ID,Form_ID,Form,Cognateset_ID,Doubt,Cognate_Detection_Method,Source,Alignment,Alignment_Method,Alignment_Source
8149,8149,pái̵ jéhé,jabalimayorwhitelippedpeccary12116,false,expert,Chacon2017,p   a   i ̵,,Chacon2017
8150,8150,búu,agutiagouti523,false,expert,Chacon2017,b   u u   -   -   -   -   -   (   -   ),,Chacon2017
8151,8151,pisádã,gatocat10065,false,expert,Chacon2017,p   i   s   a   d   ã   -   -,,Chacon2017
8152,8152,ãjã́,serpienteculebrasnake13918,false,expert,Chacon2017,ã   j   ã   -   -   -   -   -   -   -,,Chacon2017
8153,8153,pĩ́dṍ,mapanaanacondawaterboa13913,false,expert,Chacon2017,p   ĩ   d   õ   -   -   -,,Chacon2017
8154,8154,bĩ́bĩ́,picaflorcolibrihummingbird18571,false,expert,Chacon2017,b   ĩ   -   -   b   ĩ   -   -,,Chacon2017
8155,8155,i̵pé bĩbĩ,picaflorcolibrihummingbird26899,false,expert,Chacon2017,i ̵   p   e,,Chacon2017
8156,8156,bã́ã́,guacamayomacaw10528,false,expert,Chacon2017,-   -   -   b   ã ã   -   -,,Chacon2017
8157,8157,dahé,tucanpinshatoucan24099,false,expert,Chacon2017,d   a   h   e   -,,Chacon2017
8158,8158,wekó,loroparrot13446,false,expert,Chacon2017,w   e   k   o,,Chacon2017
8159,8159,kekéro,pericopihuichoparakeet18276,false,expert,Chacon2017,k   e   k   e   r   o,,Chacon2017
8160,8160,juká,gallinazobuzzard9925,false,expert,Chacon2017,j   u   k   a,,Chacon2017
8161,8161,wã́dõpĩ,payocurassow17830,false,expert,Chacon2017,w   ã   -   d   õ   -   p   ĩ,,Chacon2017
8162,8162,bi̵pí̵poko,lechuzabuhoowl12789,false,expert,Chacon2017,-   -   b   i ̵   -   p   i ̵   p   o   k   o   -   -,,Chacon2017
8163,8163,katá,pavademonteguan17802,false,expert,Chacon2017,k   a   t   a,,Chacon2017
8164,8164,wáí,pescadofish18484,false,expert,Chacon2017,-   -   -   w   a   -   i   -,,Chacon2017
8165,8165,bí̵í̵,caribepiranha3959,false,expert,Chacon2017,b   i ̵ i ̵,,Chacon2017
8166,8166,utiábĩ̵,abejabee139,false,expert,Chacon2017,u   t   i   a   b   ĩ ̵,,Chacon2017
8167,8167,beroabĩ̵,abejabee14900,false,expert,Chacon2017,b   e   -   r   o   a   b   ĩ ̵   -   -,,Chacon2017
8168,8168,dũkẽ́,pulgaflea19816,false,expert,Chacon2017,-   -   -   -   d   ũ   -   k   ẽ   -   -   -   -   -   -   -,,Chacon2017
8169,8169,ĩ́ãbĩ̵,piojolouse19071,false,expert,Chacon2017,-   ĩ   -   -   ã   (   b   ĩ ̵   -   -   ),,Chacon2017
8170,8170,bĩ̵tẽ́ãbĩ̵,zancudomosquito25917,false,expert,Chacon2017,b   ĩ ̵   t   ẽ   ã   b   ĩ ̵,,Chacon2017
8171,8171,bĩ̵́tẽ́,zancudomosquito25917,false,expert,Chacon2017,b   ĩ ̵   t   ẽ   -   -   -   -,,Chacon2017
8172,8172,bẽkã́bĩ̵,hormigaant11441,false,expert,Chacon2017,b   ẽ   k   ã   b   ĩ ̵   -   -   -,,Chacon2017
8173,8173,dũpṹhũ,niguapiguechiggoejiggerflea15720,false,expert,Chacon2017,d   ũ   -   p   ũ   h   ũ   -   -   -   -   -,,Chacon2017
8174,8174,bã́kã́dĩ̵kĩ̵,montebush26927,false,expert,Chacon2017,b   ã   k   ã   d   ĩ ̵   k   ĩ ̵,,Chacon2017
8175,8175,júkí̵gi̵,arboltree26336,false,expert,Chacon2017,j   u   k   i ̵   g   i ̵,,Chacon2017
8176,8176,pṹṹro,hojaleaf11282,false,expert,Chacon2017,p   ũ ũ   r   o   -,,Chacon2017
8177,8177,jukí̵gi̵ pṹṹro,hojadearboltreeleaf11209,false,expert,Chacon2017,j   u   k   i ̵   g   i ̵,,Chacon2017
8178,8178,ka ápé,semillaseed26936,false,expert,Chacon2017,k   a,,Chacon2017
8179,8179,ka ápégá,semillaseed26936,false,expert,Chacon2017,k   a,,Chacon2017
8180,8180,ódika,maizcornmaize21982,false,expert,Chacon2017,o   -   -   d   i   k   a,,Chacon2017
8181,8181,kĩ́ĩ́,yucamanioc26955,false,expert,Chacon2017,k   ĩ ĩ   -   -   -   -   -   -   -   -   -   -   -,,Chacon2017
8182,8182,poká,harinadeyucamaniocflour10831,false,expert,Chacon2017,p   o   -   k   a   -   -,,Chacon2017
8183,8183,kĩ́ĩ́ poká,harinadeyucamaniocflour26660,false,expert,Chacon2017,k   ĩ ĩ,,Chacon2017
8184,8184,bĩ̵́dṍ,tabacotobacco23023,false,expert,Chacon2017,b   ĩ ̵   -   d   õ   -,,Chacon2017
8185,8185,buhá,algodoncotton714,false,expert,Chacon2017,b   u   h   a,,Chacon2017
8186,8186,ji̵tá,algodoncotton713,false,expert,Chacon2017,j   i ̵   t   a,,Chacon2017
8187,8187,wáagá,calabazoporogourd3356,false,expert,Chacon2017,w   a a   -   -   -   -   g   a,,Chacon2017
8188,8188,jãbṍ,nameyam26151,false,expert,Chacon2017,j   ã   -   b   õ   -,,Chacon2017
8189,8189,jãpĩ́,camotebatatasweetpotato3547,false,expert,Chacon2017,j   ã   -   p   ĩ   -,,Chacon2017
8190,8190,bũhã́,achiotebijaachiote26954,false,expert,Chacon2017,b   ũ   h   ã,,Chacon2017
8191,8191,bía,ajichilipepper577,false,expert,Chacon2017,b   i   -   a   -,,Chacon2017
8192,8192,pátu,cocacoca5255,false,expert,Chacon2017,-   p   a   t   u,,Chacon2017
8193,8193,kápí,ajahuascajajebanisterium529,false,expert,Chacon2017,k   a   p   i   -,,Chacon2017
8194,8194,wekí̵ óó,platanoplantain19241,false,expert,Chacon2017,w   e   k   i ̵   -   -,,Chacon2017
8195,8195,ĩ̵dẽjõ,chontachontapalm5003,false,expert,Chacon2017,ĩ ̵   d   ẽ   j   õ,,Chacon2017
8196,8196,ãdĩ̵́,canabravacane27107,false,expert,Chacon2017,-   -   -   -   -   ã   d   ĩ ̵   -   -   -   -   -,,Chacon2017
8197,8197,bṍã,salsalt21498,false,expert,Chacon2017,b   õ   ã,,Chacon2017
8198,8198,hĩ́dĩ́rike,chichamasatochicha4850,false,expert,Chacon2017,h   ĩ   d   ĩ   r   i   k   e,,Chacon2017
8199,8199,hiká,unoone24177,false,expert,Chacon2017,h   i   -   k   a,,Chacon2017
8200,8200,pí̵á,dostwo7919,false,expert,Chacon2017,p   i ̵   a,,Chacon2017
8201,8201,hikábõkõrõ,cincofive5191,false,expert,Chacon2017,h   i   -   k   a   -   b   õ   -   k   õ   r   õ,,Chacon2017
8202,8202,jã́hã́ga,sonajeromaracarattle22418,false,expert,Chacon2017,j   ã   h   ã   g   a   -,,Chacon2017
8203,8203,jukí̵gi̵ toti,tambordrum26979,false,expert,Chacon2017,j   u   k   i ̵   g   i ̵,,Chacon2017
8204,8204,jukí̵ toti,tambordrum26979,false,expert,Chacon2017,j   u   k   i ̵   -   -,,Chacon2017
8205,8205,ã́bṍpero jóorike,orejeraareteearornament26981,false,expert,Chacon2017,-   ã   -   b   õ   p   e   r   o   -   -,,Chacon2017
8206,8206,kurí,curanderoshamanfolkhealer6990,false,expert,Chacon2017,k   u   r   i,,Chacon2017
8207,8207,ka báhégi̵,curanderoshamanfolkhealer26639,false,expert,Chacon2017,k   a,,Chacon2017
8208,8208,kṹbṹgi̵,curanderoshamanfolkhealer7012,false,expert,Chacon2017,k   ũ   b   ũ   g   i ̵   -,,Chacon2017
8209,8209,ka doági̵,curanderoshamanfolkhealer26639,false,expert,Chacon2017,k   a,,Chacon2017
8210,8210,bã́hĩgi̵ kũbũ,curanderoshamanfolkhealer26985,false,expert,Chacon2017,b   ã   h   ĩ   g   i ̵,,Chacon2017
8211,8211,jí̵í̵,yoi25756,false,expert,Chacon2017,j   i ̵ i ̵,,Chacon2017
8212,8212,bĩ̵́ĩ̵́,ustedyousingular24323,false,expert,Chacon2017,b   ĩ ̵ ĩ ̵   -   -,,Chacon2017
8213,8213,bĩ̵́hã,ustedesyouplural24282,false,expert,Chacon2017,-   -   -   -   b   ĩ ̵   h   ã   -   -   -   -   -   -,,Chacon2017
8214,8214,di̵pí̵gabeto,coronacrownofhead26989,false,expert,Chacon2017,d   i ̵   p   i ̵   g   a   b   e   t   o,,Chacon2017
8215,8215,di̵pi̵ga japa,coronacrownofhead6048,false,expert,Chacon2017,d   i ̵   p   i ̵   g   a,,Chacon2017
8216,8216,ódika wehe,sementerademaizcornfield21982,false,expert,Chacon2017,o   d   i   k   a,,Chacon2017
8217,8217,wehé,sementerademaizcornfield21993,false,expert,Chacon2017,-   -   -   -   -   -   w   e   h   e,,Chacon2017
8218,8218,diákã,quebradacanostream20144,false,expert,Chacon2017,-   -   -   -   d   i   a   -   -   -   -   k   ã   -,,Chacon2017
8219,8219,día bã́ãkã,quebradacanostream20144,false,expert,Chacon2017,-   -   -   -   d   i   a   -   -   -   -   -   -   -,,Chacon2017
8220,8220,bã́ã́,trochapath23863,false,expert,Chacon2017,b   ã ã,,Chacon2017
8221,8221,bã́ã́kã,trochapath23863,false,expert,Chacon2017,b   ã ã   k   ã,,Chacon2017
8222,8222,potágá,cuernohorn6894,false,expert,Chacon2017,p   o   t   a   g   a,,Chacon2017
8223,8223,póá,plumafeather26683,false,expert,Chacon2017,p   o   a   -   -,,Chacon2017
8224,8224,ã́bṍ kehero,unagarrafingernailclaw24453,false,expert,Chacon2017,-   ã   b   õ   -   -   -   -   -   -   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2017
8225,8225,jẽbẽ́ritíí,higadoliver11774,false,expert,Chacon2017,j   ẽ   -   b   ẽ   r   i   t   i i   -   -,,Chacon2017
8226,8226,jẽbẽ́rĩtíí,higadoliver11774,false,expert,Chacon2017,j   ẽ   -   b   ẽ   r   ĩ   t   i i   -   -,,Chacon2017
8227,8227,hĩ́dĩ́,beberdrink2343,false,expert,Chacon2017,h   ĩ   -   d   ĩ,,Chacon2017
8228,8228,ĩ́ã,versee24966,false,expert,Chacon2017,-   ĩ   -   -   ã   -   -   -   -   -   -,,Chacon2017
8229,8229,upípĩĩ,porramacanaclub19611,false,expert,Chacon2017,u   p   i   -   -   p   ĩ ĩ,,Chacon2017
8230,8230,upígi̵pĩĩ,porramacanaclub19611,false,expert,Chacon2017,u   p   i   g   i ̵   p   ĩ ĩ,,Chacon2017
8231,8231,bi̵érikápĩĩ,porramacanaclub9361,false,expert,Chacon2017,b   i ̵   e   r   i   k   a   p   ĩ ĩ   -,,Chacon2017
8232,8232,bi̵éríkábeto,porramacanaclub9361,false,expert,Chacon2017,b   i ̵   e   r   i   k   a   b   e   t   o,,Chacon2017
8233,8233,tí̵ó,oirhear17362,false,expert,Chacon2017,t   i ̵   -   o,,Chacon2017
8234,8234,diá jai,morirdie26794,false,expert,Chacon2017,d   i   a   -   -   -   -   -   -   -   -   -   (   -   -   -   -   ),,Chacon2017
8235,8235,bii jaikoa,morirdie26792,false,expert,Chacon2017,b   i i   -   -   -   -   -   -   -   -   -   -   (   -   -   -   -   ),,Chacon2017
8236,8236,diákoa,morirdie26794,false,expert,Chacon2017,d   i   a   -   -   -   -   -   -   k   o   a   (   -   -   -   -   ),,Chacon2017
8237,8237,jái,morirdie26794,false,expert,Chacon2017,-   -   -   -   j   a   -   i   -   -   -   -   (   -   -   -   -   ),,Chacon2017
8238,8238,dóo,venircome24744,false,expert,Chacon2017,d   o o,,Chacon2017
8239,8239,ĩ̵́tã́ buuro,montanamountain14609,false,expert,Chacon2017,-   ĩ ̵   t   ã   -   -   -,,Chacon2017
8240,8240,ĩ̵tã́  gi̵,montanamountain14609,false,expert,Chacon2017,-   ĩ ̵   t   ã   -   -   -,,Chacon2017
8241,8241,dádá,llenofull26802,false,expert,Chacon2017,d   a   d   a,,Chacon2017
8242,8242,jápi,llenofull13278,false,expert,Chacon2017,j   a   p   i   -   -   -,,Chacon2017
8243,8243,wãbã́ro,nuevonew16437,false,expert,Chacon2017,-   -   w   ã   -   b   ã   r   o,,Chacon2017
8244,8244,wãbẽ́,nombrename15941,false,expert,Chacon2017,w   ã   b   ẽ   -   -,,Chacon2017
8245,8245,úú,tortugatortoise23683,false,expert,Chacon2017,-   -   -   -   u u   -   -   -   -   -   -   -   -,,Chacon2017
8246,8246,bã́kã́dĩ̵kĩ̵ úú,tortugatortoise26620,false,expert,Chacon2017,b   ã   k   ã   d   ĩ ̵   k   ĩ ̵,,Chacon2017
8247,8247,meukʰĩir,lenguatongue26673,false,expert,Chacon2017,m   e   u   k ʰ   ĩ   i   r   -   -   -,,Chacon2017
8248,8248,kʰier,dientetooth7700,false,expert,Chacon2017,k ʰ   i   -   -   e   r,,Chacon2017
8249,8249,kʰẽu,nariznose15502,false,expert,Chacon2017,-   -   -   -   -   -   -   -   -   -   k ʰ   ẽ   -   -   u   -   -   -   -   -   -   -   -   -   -,,Chacon2017
8250,8250,dau,ojoeye16693,false,expert,Chacon2017,-   -   -   -   -   -   d   a   -   u   -   (   -   -   -   -   -   -   -   -   -   -   -   -   -   -   ),,Chacon2017
8251,8251,kʰaʧ,orejaear16948,false,expert,Chacon2017,(   -   -   -   )   -   -   k ʰ   -   a   ʧ   -   -   -   -   -   -   -   -,,Chacon2017
8252,8252,hũd,tetasenopechowomansbreasts23305,false,expert,Chacon2017,h   ũ   -   -   d   -   -,,Chacon2017
8253,8253,hua hã,manohand13814,false,expert,Chacon2017,h   u   -   a,,Chacon2017
8254,8254,hĩepʊɾ,rodillaknee21112,false,expert,Chacon2017,(   h   ĩ   e   -   )   -   -   -   -   -   -   -   p   ʊ   ɾ   -   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2017
8255,8255,ɯ,pielskin18834,false,expert,Chacon2017,ɯ,,Chacon2017
8256,8256,pa,huesobone11599,false,expert,Chacon2017,p   a,,Chacon2017
8257,8257,bag,sangreblood21628,false,expert,Chacon2017,b   a   g,,Chacon2017
8258,8258,hõoɾ,gentepeople10192,false,expert,Chacon2017,h   õ   o   ɾ,,Chacon2017
8259,8259,haai,maridoesposohusband26808,false,expert,Chacon2017,h   a a   i   -,,Chacon2017
8260,8260,aai,padrefather17523,false,expert,Chacon2017,a a   i,,Chacon2017
8261,8261,hʊoiɾaa,viejooldman25257,false,expert,Chacon2017,h   ʊ   o   i   ɾ   a a,,Chacon2017
8262,8262,dʊ,aguawater26643,false,expert,Chacon2017,d   ʊ,,Chacon2017
8263,8263,dʊ neeɾ,islaisland11964,false,expert,Chacon2017,-   -   d   ʊ   -   -   -   -   -,,Chacon2017
8264,8264,tʰɯrdʊ,lagolake12404,false,expert,Chacon2017,-   -   -   -   t ʰ   ɯ   r   -   d   ʊ   -   -   -   -   -   -,,Chacon2017
8265,8265,mɯ,yoi25763,false,expert,Chacon2017,m   ɯ,,Chacon2017
8266,8266,dʊpʰipʰiedʊg,pantanoswamp17755,false,expert,Chacon2017,d   ʊ   p ʰ   i   p ʰ   i   e   d   ʊ   g,,Chacon2017
8267,8267,dʊ kʰier ʧɯug,catarataraudalrapids26825,false,expert,Chacon2017,d   ʊ   -   -   -   -   -   -,,Chacon2017
8268,8268,õtdau,candelafuegofire3666,false,expert,Chacon2017,õ   t   -   d   a   u,,Chacon2017
8269,8269,tgdau,candelafuegofire3666,false,expert,Chacon2017,-   t   g   d   a   u,,Chacon2017
8270,8270,edau,solsun22400,false,expert,Chacon2017,-   -   -   -   -   e   d   a   u   -   -,,Chacon2017
8271,8271,ed,lunamoon13527,false,expert,Chacon2017,e   d,,Chacon2017
8272,8272,edau,lunamoon13527,false,expert,Chacon2017,e   d   a   u,,Chacon2017
8273,8273,pʰĩdag,estrellastar9266,false,expert,Chacon2017,p ʰ   ĩ   d   a   g,,Chacon2017
8274,8274,edaaɾ,nochenight15926,false,expert,Chacon2017,e   d   a a   ɾ,,Chacon2017
8275,8275,hẽb,tierraearth23430,false,expert,Chacon2017,h   ẽ   b,,Chacon2017
8276,8276,mok,piedrastone18644,false,expert,Chacon2017,m   o   -   k   -   -   -   -   -   -   -   -   -   -   -   -   -   -,,Chacon2017
8277,8277,mokdau,piedrastone18644,false,expert,Chacon2017,m   o   -   k   -   -   d   a   u   -   -   -   -   -   -   -   -   -,,Chacon2017
8278,8278,di,casahouse26842,false,expert,Chacon2017,-   d   i   -   -   -   -   -,,Chacon2017
8279,8279,diʔɩu,techoroof26842,false,expert,Chacon2017,-   d   i   ʔ   ɩ   u   -   -,,Chacon2017
8280,8280,dikʰɩɾ,techoroof26333,false,expert,Chacon2017,d   i   k ʰ   -   ɩ   ɾ   -   -   -,,Chacon2017
8281,8281,tʰeeɾhu,esteramat9034,false,expert,Chacon2017,-   -   -   -   -   -   t ʰ   e e   ɾ h   u,,Chacon2017
8282,8282,hamak,hamacahammock10816,false,expert,Chacon2017,h   a   m   a   k   -   -   -,,Chacon2017
8283,8283,kʰɯd,caminosenderotrochapathtrail3533,false,expert,Chacon2017,-   -   -   -   -   -   k ʰ   -   ɯ   -   d   -   -,,Chacon2017
8284,8284,kʰɯdau,caminosenderotrochapathtrail3533,false,expert,Chacon2017,-   -   -   -   -   -   k ʰ   -   ɯ   -   d   a   u,,Chacon2017
8285,8285,red,redfishnet20832,false,expert,Chacon2017,r   e   d,,Chacon2017
8286,8286,tʰutʰap,hachaaxe10748,false,expert,Chacon2017,t ʰ   u   t ʰ   a   p,,Chacon2017
8287,8287,tʰutʰuidam,cuchilloknife6721,false,expert,Chacon2017,t ʰ   u   -   t ʰ   u   i   d   a   m,,Chacon2017
8288,8288,hap,canoacanoe3696,false,expert,Chacon2017,h   a   p   -   -   -,,Chacon2017
8289,8289,wakapá,canoacanoe3751,false,expert,Chacon2017,w   a   k   a   p   a,,Chacon2017
8290,8290,dʊi,remopaddle20967,false,expert,Chacon2017,d   ʊ   i,,Chacon2017
8291,8291,dotʰẽu,porramacanaclub26861,false,expert,Chacon2017,-   -   d   o   t ʰ   ẽ   u   -   -   -   -   -   -,,Chacon2017
8292,8292,tʰutkʰɩɾ,lanzaspear9406,false,expert,Chacon2017,-   -   -   -   t ʰ   u   t   k ʰ   ɩ   ɾ   -   -   -   (   -   -   -   -   -   ),,Chacon2017
8293,8293,ʧookʰier,flechaarrow27118,false,expert,Chacon2017,-   -   -   -   ʧ   o o   k ʰ   i   e   r   -   -   -   (   -   -   -   -   -   ),,Chacon2017
8294,8294,patʰɩr,cerbatanablowgun4688,false,expert,Chacon2017,-   -   -   p   a   -   t ʰ   ɩ   r,,Chacon2017
8295,8295,peɾik,dantatapir7090,false,expert,Chacon2017,p   e   ɾ   i   k,,Chacon2017
8296,8296,kʰum,tigrejaguar23523,false,expert,Chacon2017,k ʰ   u   m,,Chacon2017
8297,8297,eɾis,leonpumapuma26890,false,expert,Chacon2017,e   ɾ   i   s   -,,Chacon2017
8298,8298,ẽpur,armadilloquinquinchochupaarmadillo1949,false,expert,Chacon2017,ẽ   p   u   r,,Chacon2017
8299,8299,saak,perrodog18409,false,expert,Chacon2017,s   a a   k,,Chacon2017
8300,8300,sũr,venadodeer24728,false,expert,Chacon2017,s   ũ   r,,Chacon2017
8301,8301,kotud,monoaulladorhowlermonkey14592,false,expert,Chacon2017,k   o   t   u   d,,Chacon2017
8302,8302,pooɾ,marimondamaquisapaspidermonkey14057,false,expert,Chacon2017,p   o o   ɾ,,Chacon2017
8303,8303,pakʰir,chiguiroronsococapybara4954,false,expert,Chacon2017,p   a   k ʰ   i   r,,Chacon2017
8304,8304,hos,osohormigueroanteater17205,false,expert,Chacon2017,h   o   s,,Chacon2017
8305,8305,ẽeuɾ,pacaguaguamajaspaca17455,false,expert,Chacon2017,ẽ   e   u   ɾ,,Chacon2017
8306,8306,kʰaiman,caimancayman11887,false,expert,Chacon2017,k ʰ   a   i   m   a   n   -   -   -   -   -,,Chacon2017
8307,8307,uas,tortugatortoise23755,false,expert,Chacon2017,u   a   s,,Chacon2017
8308,8308,pasõmie,tortugatortoise23767,false,expert,Chacon2017,p   a   s   õ   m   i   e,,Chacon2017
8309,8309,kʰood,tortugamoteloriverturtle23683,false,expert,Chacon2017,-   -   -   k ʰ   o o   d   -   -   -   -   -   -   -,,Chacon2017
8310,8310,bẽbẽr,tortugamoteloriverturtle23690,false,expert,Chacon2017,b   ẽ   b   ẽ   r   -,,Chacon2017
8311,8311,beeɾʔɯ̃ʧ,sainocollaredpeccary21860,false,expert,Chacon2017,b   e e   ɾ   ʔ   ɯ ̃   ʧ,,Chacon2017
8312,8312,beer,jabalimayorwhitelippedpeccary12114,false,expert,Chacon2017,-   -   -   b   e e   r   -   -   -,,Chacon2017
8313,8313,iʧkʰum,agutiagouti518,false,expert,Chacon2017,i   ʧ   k ʰ   u   m,,Chacon2017
8314,8314,mis,gatocat10063,false,expert,Chacon2017,m   i   s   -   -   -   -   -,,Chacon2017
8315,8315,nemkʰõɾ,serpienteculebrasnake22244,false,expert,Chacon2017,n   e   m   k ʰ   õ   ɾ,,Chacon2017
8316,8316,hɩ,mapanaanacondawaterboa13928,false,expert,Chacon2017,h   ɩ,,Chacon2017
8317,8317,pies,picaflorcolibrihummingbird18620,false,expert,Chacon2017,-   -   -   p   i   e   s   -   -   -   -   -   -   -,,Chacon2017
8318,8318,pagaɾ,guacamayomacaw10590,false,expert,Chacon2017,-   -   p   a   g   a   ɾ   -   -   -   -   -,,Chacon2017
8319,8319,loɾit,loroparrot13375,false,expert,Chacon2017,l   o   ɾ   i   t,,Chacon2017
8320,8320,batʰua,loroparrot13447,false,expert,Chacon2017,b   a   t ʰ   u   a,,Chacon2017
8321,8321,kʰurpʰim,loroparrot13450,false,expert,Chacon2017,k ʰ   u   -   r   p ʰ   i   m   -   -   -,,Chacon2017
8322,8322,paliton,tucanpinshatoucan24100,false,expert,Chacon2017,p   a   l   i   -   t   o   n,,Chacon2017
8323,8323,keker,pericopihuichoparakeet18276,false,expert,Chacon2017,k   e   k   e   r   -,,Chacon2017
8324,8324,sĩsimí,pericopihuichoparakeet18335,false,expert,Chacon2017,s   ĩ   s   i   m   i,,Chacon2017
8325,8325,ãkõs,gallinazobuzzard9931,false,expert,Chacon2017,ã   k   õ   s   -   -,,Chacon2017
8326,8326,dʊtʰegmie,payocurassow17878,false,expert,Chacon2017,d   ʊ   t ʰ   e   g   m   i   e,,Chacon2017
8327,8327,bukbuk,lechuzabuhoowl12823,false,expert,Chacon2017,b   u   k   b   u   k,,Chacon2017
8328,8328,bamsɯ,pavademonteguan17821,false,expert,Chacon2017,b   a   m s   ɯ,,Chacon2017
8329,8329,ãwar,pescadofish18548,false,expert,Chacon2017,ã   w   a   r,,Chacon2017
8330,8330,kʰiɾaɾ,caribepiranha4003,false,expert,Chacon2017,k ʰ   i   ɾ   a   ɾ,,Chacon2017
8331,8331,kʰekʰeman,abejabee100,false,expert,Chacon2017,k ʰ   e   k ʰ   e   m   a   n,,Chacon2017
8332,8332,putmie,pulgaflea19825,false,expert,Chacon2017,p   u   t   m   i   e,,Chacon2017
8333,8333,tʰɯ̃,piojolouse19049,false,expert,Chacon2017,t ʰ   ɯ ̃,,Chacon2017
8334,8334,kukʌɾʌʧ,zancudomosquito25974,false,expert,Chacon2017,k   u   k   ʊ   ɾ   ʊ   ʧ,,Chacon2017
8335,8335,pʰiusut,hormigaant11485,false,expert,Chacon2017,p ʰ   i   u   -   s   u   t   -   -   -,,Chacon2017
8336,8336,harien,hormigaant11527,false,expert,Chacon2017,h   a   r   i   e   n,,Chacon2017
8337,8337,haaɾ,hormigaant11527,false,expert,Chacon2017,h   a a   ɾ,,Chacon2017
8338,8338,kʰiermaʧmie,hormigaant11443,false,expert,Chacon2017,k ʰ   i   -   -   e   -   -   r   -   m   a   ʧ   m   i   e,,Chacon2017
8339,8339,pʰĩn,niguapiguechiggoejiggerflea15771,false,expert,Chacon2017,p ʰ   ĩ   n,,Chacon2017
8340,8340,ooiʧaaɾ,montebush14724,false,expert,Chacon2017,o o   i   ʧ   a a   ɾ,,Chacon2017
8341,8341,pabə,arboltree26765,false,expert,Chacon2017,p   a   b   ə,,Chacon2017
8342,8342,kʰɩɾ,hojaleaf11234,false,expert,Chacon2017,k ʰ   ɩ   ɾ   -   -   -   -   -   -,,Chacon2017
8343,8343,kʰɩɾ,hojadearboltreeleaf11216,false,expert,Chacon2017,k ʰ   ɩ   ɾ,,Chacon2017
8344,8344,nemhĩiɾ dau,semillaseed22076,false,expert,Chacon2017,n   e   m h   ĩ   i   ɾ,,Chacon2017
8345,8345,pɩdau,maizcornmaize14234,false,expert,Chacon2017,p   ɩ   d   a   -   u,,Chacon2017
8346,8346,ʧohõ,yucamanioc25891,false,expert,Chacon2017,ʧ   o   -   h   õ,,Chacon2017
8347,8347,pɩkʰur bam,harinadeyucamaniocflour10831,false,expert,Chacon2017,p   ɩ   -   k ʰ   u   r   -,,Chacon2017
8348,8348,piehõ,tabacotobacco23080,false,expert,Chacon2017,p   i   e   h   õ,,Chacon2017
8349,8349,potap maaɾ,algodoncotton768,false,expert,Chacon2017,-   -   -   -   -   -   -   -   -   -   -   p   o   t   a   p   -,,Chacon2017
8350,8350,tʰãu,calabazoporogourd3378,false,expert,Chacon2017,t ʰ   ã   u,,Chacon2017
8351,8351,pəg,nameyam26197,false,expert,Chacon2017,p   ə   g,,Chacon2017
8352,8352,siguɾ,camotebatatasweetpotato3551,false,expert,Chacon2017,s   i   g   u   ɾ   -,,Chacon2017
